1191.651,6.481
1191.701,5.082
1191.751,3.826
1191.801,2.904
1191.851,2.423
1191.901,2.293
1191.951,2.317
1192.001,2.324
1192.051,2.329
1192.101,2.296
1192.151,2.125
1192.201,1.716
1192.251,0.829
1192.301,-0.552
1192.351,-2.291
1192.401,-4.076
1192.451,-5.485
1192.501,-6.355
1192.551,-6.604
1192.601,-6.453
1192.651,-6.084
1192.701,-5.761
1192.751,-5.621
1192.801,-5.684
1192.851,-5.828
1192.901,-5.955
1192.951,-6.039
1193.001,-6.108
1193.051,-6.222
1193.101,-6.475
1193.151,-6.783
1193.201,-7.106
1193.251,-7.375
1193.301,-7.713
1193.351,-8.112
1193.401,-8.470
1193.451,-8.783
1193.501,-9.071
1193.551,-9.206
1193.601,-9.175
1193.651,-8.991
1193.701,-8.608
1193.751,-8.087
1193.801,-7.461
1193.851,-6.832
1193.901,-6.194
1193.951,-5.855
1194.001,-5.828
1194.051,-6.125
1194.101,-6.662
1194.151,-7.304
1194.201,-7.930
1194.251,-8.366
1194.301,-8.501
1194.351,-8.328
1194.401,-7.826
1194.451,-7.120
1194.501,-6.362
1194.551,-5.674
1194.602,-5.151
1194.652,-4.909
1194.702,-4.891
1194.752,-4.958
1194.802,-5.006
1194.852,-4.955
1194.902,-4.659
1194.952,-4.314
1195.002,-4.000
1195.052,-3.809
1195.102,-3.742
1195.152,-3.811
1195.202,-3.948
1195.252,-4.168
1195.302,-4.527
1195.352,-4.835
1195.402,-5.038
1195.452,-4.910
1195.502,-4.471
1195.552,-3.841
1195.602,-3.131
1195.652,-2.446
1195.702,-1.841
1195.752,-1.585
1195.802,-1.624
1195.852,-2.060
1195.902,-2.766
1195.952,-3.535
1196.002,-4.191
1196.052,-4.461
1196.102,-4.312
1196.152,-3.771
1196.202,-2.982
1196.252,-2.129
1196.302,-1.373
1196.352,-0.864
1196.402,-0.615
1196.452,-0.506
1196.502,-0.485
1196.552,-0.475
1196.602,-0.464
1196.652,-0.317
1196.702,0.037
1196.752,0.558
1196.802,1.204
1196.852,1.709
1196.902,2.005
1196.952,1.973
1197.002,1.783
1197.052,1.548
1197.102,1.430
1197.152,1.387
1197.202,1.543
1197.252,1.713
1197.302,1.793
1197.352,1.922
1197.402,2.002
1197.452,2.145
1197.502,2.361
1197.552,2.474
1197.602,2.495
1197.652,2.307
1197.702,2.006
1197.752,1.737
1197.802,1.641
1197.852,1.896
1197.902,2.443
1197.952,3.076
1198.002,3.594
1198.052,3.816
1198.102,3.833
1198.152,3.709
1198.202,3.510
1198.252,3.313
1198.302,3.096
1198.352,2.947
1198.402,2.799
1198.452,2.755
1198.502,2.818
1198.552,2.985
1198.602,3.136
1198.652,3.178
1198.702,3.054
1198.752,2.694
1198.802,2.242
1198.852,1.834
1198.902,1.519
1198.952,1.440
1199.002,1.506
1199.052,1.649
1199.102,1.814
1199.152,2.008
1199.202,2.102
1199.252,2.189
1199.302,2.143
1199.352,1.957
1199.402,1.692
1199.452,1.295
1199.502,0.865
1199.552,0.460
1199.602,0.209
1199.652,0.166
1199.702,0.410
1199.752,0.853
1199.802,1.394
1199.852,1.894
1199.902,2.126
1199.952,2.002
1200.002,1.554
1200.052,0.987
1200.102,0.466
1200.152,0.103
1200.202,0.052
1200.252,0.151
1200.302,0.340
1200.352,0.528
1200.402,0.715
1200.452,0.850
1200.502,0.944
1200.552,0.966
1200.602,0.869
1200.652,0.611
1200.702,0.238
1200.752,-0.084
1200.802,-0.263
1200.852,-0.204
1200.902,0.039
1200.952,0.315
1201.002,0.382
1201.052,0.223
1201.102,-0.125
1201.152,-0.529
1201.202,-0.890
1201.252,-1.188
1201.302,-1.283
1201.352,-1.300
1201.402,-1.137
1201.452,-0.808
1201.502,-0.369
1201.552,-0.034
1201.602,0.035
1201.652,-0.171
1201.702,-0.605
1201.752,-1.049
1201.802,-1.371
1201.852,-1.449
1201.902,-1.295
1201.952,-1.007
1202.002,-0.678
1202.052,-0.286
1202.102,0.045
1202.152,0.340
1202.202,0.571
1202.252,0.727
1202.302,0.721
1202.352,0.536
1202.402,0.233
1202.452,-0.162
1202.502,-0.477
1202.552,-0.693
1202.602,-0.762
1202.652,-0.822
1202.702,-0.803
1202.752,-0.778
1202.802,-0.702
1202.852,-0.699
1202.902,-0.830
1202.952,-1.027
1203.002,-1.298
1203.052,-1.486
1203.102,-1.502
1203.152,-1.278
1203.202,-0.895
1203.252,-0.548
1203.302,-0.299
1203.352,-0.247
1203.402,-0.377
1203.452,-0.611
1203.502,-0.868
1203.552,-1.184
1203.602,-1.427
1203.652,-1.528
1203.702,-1.552
1203.752,-1.512
1203.802,-1.394
1203.852,-1.238
1203.902,-0.949
1203.952,-0.630
1204.002,-0.362
1204.052,-0.150
1204.102,0.002
1204.152,0.052
1204.202,-0.043
1204.252,-0.227
1204.302,-0.460
1204.352,-0.738
1204.402,-1.038
1204.452,-1.313
1204.502,-1.452
1204.552,-1.542
1204.602,-1.512
1204.652,-1.387
1204.702,-1.134
1204.752,-0.845
1204.802,-0.578
1204.852,-0.362
1204.902,-0.280
1204.952,-0.216
1205.002,-0.147
1205.052,-0.024
1205.102,0.079
1205.152,0.116
1205.202,0.001
1205.252,-0.262
1205.302,-0.612
1205.352,-0.906
1205.402,-1.028
1205.452,-0.841
1205.502,-0.470
1205.552,-0.008
1205.602,0.445
1205.652,0.803
1205.702,1.007
1205.752,1.256
1205.802,1.496
1205.852,1.874
1205.902,2.204
1205.952,2.454
1206.002,2.513
1206.052,2.359
1206.102,2.125
1206.152,1.880
1206.202,1.757
1206.252,1.812
1206.302,2.008
1206.352,2.259
1206.402,2.506
1206.452,2.692
1206.502,2.837
1206.552,2.950
1206.602,2.956
1206.652,2.888
1206.702,2.771
1206.752,2.699
1206.802,2.773
1206.852,2.938
1206.902,3.109
1206.952,3.224
1207.002,3.193
1207.052,2.945
1207.102,2.657
1207.152,2.404
1207.202,2.275
1207.252,2.304
1207.302,2.364
1207.352,2.400
1207.402,2.340
1207.452,2.254
1207.502,2.166
1207.552,2.111
1207.602,2.054
1207.652,1.981
1207.702,1.836
1207.752,1.562
1207.802,1.103
1207.852,0.463
1207.902,-0.321
1207.952,-1.177
1208.002,-1.927
1208.052,-2.484
1208.102,-2.799
1208.152,-2.863
1208.202,-2.838
1208.252,-2.766
1208.302,-2.675
1208.352,-2.665
1208.402,-2.696
1208.452,-2.735
1208.502,-2.752
1208.552,-2.767
1208.602,-2.811
1208.652,-2.868
1208.702,-2.871
1208.752,-2.808
1208.802,-2.655
1208.852,-2.478
1208.902,-2.237
1208.952,-1.937
1209.002,-1.555
1209.052,-1.068
1209.102,-0.475
1209.152,0.135
1209.202,0.700
1209.252,1.048
1209.302,1.290
1209.352,1.368
1209.402,1.427
1209.452,1.471
1209.502,1.590
1209.552,1.773
1209.602,1.900
1209.652,1.973
1209.702,1.952
1209.752,1.744
1209.802,1.412
1209.852,1.071
1209.902,0.774
1209.952,0.560
1210.002,0.454
1210.052,0.499
1210.102,0.545
1210.152,0.559
1210.202,0.486
1210.252,0.243
1210.302,-0.117
1210.352,-0.510
1210.402,-0.804
1210.452,-1.029
1210.502,-1.092
1210.552,-1.123
1210.602,-1.102
1210.652,-1.075
1210.702,-1.007
1210.752,-0.933
1210.802,-0.840
1210.852,-0.759
1210.902,-0.658
1210.952,-0.515
1211.003,-0.362
1211.053,-0.127
1211.103,0.168
1211.153,0.497
1211.203,0.801
1211.253,1.103
1211.303,1.322
1211.353,1.396
1211.403,1.316
1211.453,1.064
1211.503,0.670
1211.553,0.169
1211.603,-0.296
1211.653,-0.751
1211.703,-1.094
1211.753,-1.355
1211.803,-1.446
1211.853,-1.427
1211.903,-1.335
1211.953,-1.283
1212.003,-1.346
1212.053,-1.481
1212.103,-1.803
1212.153,-2.186
1212.203,-2.521
1212.253,-2.743
1212.303,-2.778
1212.353,-2.567
1212.403,-2.300
1212.453,-2.015
1212.503,-1.783
1212.553,-1.506
1212.603,-1.214
1212.653,-0.846
1212.703,-0.454
1212.753,-0.046
1212.803,0.354
1212.853,0.638
1212.903,0.888
1212.953,1.152
1213.003,1.485
1213.053,1.863
1213.103,2.261
1213.153,2.574
1213.203,2.800
1213.253,2.910
1213.303,2.924
1213.353,2.894
1213.403,2.816
1213.453,2.742
1213.503,2.647
1213.553,2.562
1213.603,2.437
1213.653,2.324
1213.703,2.292
1213.753,2.289
1213.803,2.290
1213.853,2.260
1213.903,2.084
1213.953,1.789
1214.003,1.528
1214.053,1.400
1214.103,1.432
1214.153,1.531
1214.203,1.730
1214.253,1.882
1214.303,1.984
1214.353,1.961
1214.403,1.849
1214.453,1.748
1214.503,1.635
1214.553,1.503
1214.603,1.451
1214.653,1.430
1214.703,1.495
1214.753,1.626
1214.803,1.833
1214.853,2.032
1214.903,2.136
1214.953,2.106
1215.003,1.974
1215.053,1.753
1215.103,1.431
1215.153,1.255
1215.203,1.112
1215.253,1.049
1215.303,1.067
1215.353,1.131
1215.403,1.216
1215.453,1.340
1215.503,1.369
1215.553,1.340
1215.603,1.153
1215.653,0.837
1215.703,0.488
1215.753,0.073
1215.803,-0.334
1215.853,-0.570
1215.903,-0.605
1215.953,-0.436
1216.003,-0.114
1216.053,0.208
1216.103,0.390
1216.153,0.377
1216.203,0.059
1216.253,-0.375
1216.303,-0.860
1216.353,-1.217
1216.403,-1.323
1216.453,-1.201
1216.503,-1.058
1216.553,-0.910
1216.603,-0.928
1216.653,-1.118
1216.703,-1.398
1216.753,-1.717
1216.803,-1.940
1216.853,-2.146
1216.903,-2.289
1216.953,-2.433
1217.003,-2.597
1217.053,-2.796
1217.103,-3.056
1217.153,-3.427
1217.203,-3.913
1217.253,-4.421
1217.303,-4.934
1217.353,-5.452
1217.403,-5.914
1217.453,-6.395
1217.503,-6.808
1217.553,-7.119
1217.603,-7.268
1217.653,-7.224
1217.703,-7.060
1217.753,-6.776
1217.803,-6.514
1217.853,-6.422
1217.903,-6.468
1217.953,-6.637
1218.003,-6.794
1218.053,-6.891
1218.103,-6.891
1218.153,-6.801
1218.203,-6.616
1218.253,-6.393
1218.303,-6.107
1218.353,-5.763
1218.403,-5.473
1218.453,-5.187
1218.503,-4.988
1218.553,-4.744
1218.603,-4.514
1218.653,-4.220
1218.703,-3.836
1218.753,-3.434
1218.803,-3.057
1218.853,-2.690
1218.903,-2.404
1218.953,-2.148
1219.003,-1.939
1219.053,-1.780
1219.103,-1.672
1219.153,-1.665
1219.203,-1.691
1219.253,-1.765
1219.303,-1.765
1219.353,-1.613
1219.403,-1.339
1219.453,-0.926
1219.503,-0.404
1219.553,0.088
1219.603,0.520
1219.653,0.796
1219.703,0.905
1219.753,0.873
1219.803,0.768
1219.853,0.528
1219.903,0.333
1219.953,0.195
1220.003,0.136
1220.053,0.229
1220.103,0.508
1220.153,0.835
1220.203,1.217
1220.253,1.589
1220.303,1.881
1220.353,2.087
1220.403,2.157
1220.453,2.155
1220.503,2.131
1220.553,2.092
1220.603,2.043
1220.653,1.921
1220.703,1.725
1220.753,1.424
1220.803,1.022
1220.853,0.609
1220.903,0.251
1220.953,0.034
1221.003,-0.089
1221.053,-0.076
1221.103,0.029
1221.153,0.231
1221.203,0.432
1221.253,0.698
1221.303,1.026
1221.353,1.342
1221.403,1.529
1221.453,1.514
1221.503,1.314
1221.553,0.942
1221.603,0.487
1221.653,0.206
1221.703,0.132
1221.753,0.321
1221.803,0.714
1221.853,1.202
1221.903,1.680
1221.953,2.114
1222.003,2.500
1222.053,2.825
1222.103,3.127
1222.153,3.361
1222.203,3.493
1222.253,3.511
1222.303,3.535
1222.353,3.558
1222.403,3.556
1222.453,3.503
1222.503,3.350
1222.553,3.094
1222.603,2.715
1222.653,2.285
1222.703,1.895
1222.753,1.521
1222.803,1.198
1222.853,0.949
1222.903,0.710
1222.953,0.515
1223.003,0.405
1223.053,0.347
1223.103,0.404
1223.153,0.426
1223.203,0.324
1223.253,0.054
1223.303,-0.311
1223.353,-0.734
1223.403,-1.058
1223.453,-1.367
1223.503,-1.454
1223.553,-1.486
1223.603,-1.344
1223.653,-1.153
1223.703,-0.986
1223.753,-0.793
1223.803,-0.720
1223.853,-0.579
1223.903,-0.479
1223.953,-0.379
1224.003,-0.322
1224.053,-0.307
1224.103,-0.338
1224.153,-0.451
1224.203,-0.683
1224.253,-0.952
1224.303,-1.251
1224.353,-1.429
1224.403,-1.516
1224.453,-1.558
1224.503,-1.496
1224.553,-1.365
1224.603,-1.170
1224.653,-0.937
1224.703,-0.669
1224.753,-0.380
1224.803,-0.090
1224.853,0.165
1224.903,0.379
1224.953,0.485
1225.003,0.465
1225.053,0.311
1225.103,0.068
1225.153,-0.174
1225.203,-0.387
1225.253,-0.598
1225.303,-0.718
1225.353,-0.800
1225.403,-0.845
1225.453,-0.969
1225.503,-1.156
1225.553,-1.430
1225.603,-1.816
1225.653,-2.167
1225.703,-2.396
1225.753,-2.484
1225.803,-2.425
1225.853,-2.297
1225.903,-2.073
1225.953,-1.928
1226.003,-1.853
1226.053,-1.790
1226.103,-1.695
1226.153,-1.637
1226.203,-1.554
1226.253,-1.491
1226.303,-1.356
1226.353,-1.218
1226.403,-1.072
1226.453,-0.937
1226.503,-0.829
1226.553,-0.668
1226.603,-0.531
1226.653,-0.383
1226.703,-0.175
1226.753,-0.123
1226.803,-0.114
1226.853,-0.281
1226.903,-0.535
1226.953,-0.830
1227.003,-1.118
1227.053,-1.356
1227.103,-1.546
1227.153,-1.717
1227.203,-1.872
1227.253,-2.008
1227.303,-2.065
1227.354,-2.034
1227.404,-1.903
1227.454,-1.631
1227.504,-1.246
1227.554,-0.850
1227.604,-0.415
1227.654,-0.020
1227.704,0.385
1227.754,0.675
1227.804,0.929
1227.854,1.022
1227.904,1.013
1227.954,0.920
1228.004,0.826
1228.054,0.776
1228.104,0.758
1228.154,0.868
1228.204,1.034
1228.254,1.244
1228.304,1.431
1228.354,1.575
1228.404,1.758
1228.454,1.917
1228.504,2.137
1228.554,2.367
1228.604,2.592
1228.654,2.816
1228.704,3.012
1228.754,3.130
1228.804,3.263
1228.854,3.303
1228.904,3.250
1228.954,3.101
1229.004,2.824
1229.054,2.423
1229.104,1.881
1229.154,1.288
1229.204,0.639
1229.254,0.073
1229.304,-0.348
1229.354,-0.613
1229.404,-0.726
1229.454,-0.670
1229.504,-0.586
1229.554,-0.413
1229.604,-0.152
1229.654,0.217
1229.704,0.670
1229.754,1.215
1229.804,1.829
1229.854,2.425
1229.904,2.935
1229.954,3.276
1230.004,3.380
1230.054,3.192
1230.104,2.781
1230.154,2.143
1230.204,1.474
1230.254,0.785
1230.304,0.251
1230.354,-0.009
1230.404,-0.117
1230.454,-0.035
1230.504,0.122
1230.554,0.341
1230.604,0.497
1230.654,0.600
1230.704,0.630
1230.754,0.618
1230.804,0.546
1230.854,0.366
1230.904,0.160
1230.954,-0.046
1231.004,-0.160
1231.054,-0.193
1231.104,-0.070
1231.154,0.144
1231.204,0.368
1231.254,0.541
1231.304,0.714
1231.354,0.808
1231.404,0.920
1231.454,1.016
1231.504,1.021
1231.554,1.023
1231.604,0.968
1231.654,0.914
1231.704,0.801
1231.754,0.785
1231.804,0.852
1231.854,0.988
1231.904,1.097
1231.954,1.135
1232.004,1.133
1232.054,1.106
1232.104,0.993
1232.154,0.873
1232.204,0.737
1232.254,0.609
1232.304,0.512
1232.354,0.457
1232.404,0.360
1232.454,0.358
1232.504,0.416
1232.554,0.475
1232.604,0.556
1232.654,0.707
1232.704,0.918
1232.754,1.067
1232.804,1.215
1232.854,1.331
1232.904,1.368
1232.954,1.376
1233.004,1.309
1233.054,1.266
1233.104,1.190
1233.154,1.086
1233.204,0.980
1233.254,0.728
1233.304,0.428
1233.354,0.028
1233.404,-0.400
1233.454,-0.776
1233.504,-1.051
1233.554,-1.218
1233.604,-1.277
1233.654,-1.303
1233.704,-1.346
1233.754,-1.370
1233.804,-1.436
1233.854,-1.565
1233.904,-1.614
1233.954,-1.666
1234.004,-1.715
1234.054,-1.764
1234.104,-1.757
1234.154,-1.830
1234.204,-1.892
1234.254,-1.982
1234.304,-2.058
1234.354,-2.239
1234.404,-2.390
1234.454,-2.535
1234.504,-2.678
1234.554,-2.771
1234.604,-2.773
1234.654,-2.744
1234.704,-2.689
1234.754,-2.664
1234.804,-2.721
1234.854,-2.783
1234.904,-2.904
1234.954,-2.932
1235.004,-2.949
1235.054,-2.919
1235.104,-2.848
1235.154,-2.764
1235.204,-2.732
1235.254,-2.742
1235.304,-2.843
1235.354,-2.879
1235.404,-3.038
1235.454,-3.153
1235.504,-3.280
1235.554,-3.302
1235.604,-3.270
1235.654,-3.105
1235.704,-2.918
1235.754,-2.660
1235.804,-2.407
1235.854,-2.207
1235.904,-2.043
1235.954,-1.948
1236.004,-1.891
1236.054,-1.930
1236.104,-2.052
1236.154,-2.204
1236.204,-2.363
1236.254,-2.425
1236.304,-2.412
1236.354,-2.345
1236.404,-2.181
1236.454,-2.006
1236.504,-1.813
1236.554,-1.653
1236.604,-1.544
1236.654,-1.312
1236.704,-1.188
1236.754,-0.955
1236.804,-0.762
1236.854,-0.571
1236.904,-0.397
1236.954,-0.388
1237.004,-0.560
1237.054,-0.861
1237.104,-1.227
1237.154,-1.629
1237.204,-1.928
1237.254,-2.106
1237.304,-2.147
1237.354,-2.095
1237.404,-1.966
1237.454,-1.827
1237.504,-1.560
1237.554,-1.305
1237.604,-1.004
1237.654,-0.751
1237.704,-0.559
1237.754,-0.427
1237.804,-0.342
1237.854,-0.304
1237.904,-0.231
1237.954,-0.153
1238.004,-0.031
1238.054,0.121
1238.104,0.322
1238.154,0.455
1238.204,0.546
1238.254,0.617
1238.304,0.613
1238.354,0.575
1238.404,0.542
1238.454,0.537
1238.504,0.564
1238.554,0.622
1238.604,0.733
1238.654,0.836
1238.704,0.954
1238.754,0.938
1238.804,0.891
1238.854,0.687
1238.904,0.440
1238.954,0.150
1239.004,-0.120
1239.054,-0.300
1239.104,-0.435
1239.154,-0.437
1239.204,-0.386
1239.254,-0.212
1239.304,0.013
1239.354,0.250
1239.404,0.504
1239.454,0.757
1239.504,0.883
1239.554,0.910
1239.604,0.870
1239.654,0.773
1239.704,0.634
1239.754,0.429
1239.804,0.271
1239.854,0.141
1239.904,0.073
1239.954,0.146
1240.004,0.187
