1196.102,-1.591
1196.152,-1.387
1196.202,-1.239
1196.252,-1.134
1196.302,-0.972
1196.352,-0.804
1196.402,-0.610
1196.452,-0.439
1196.502,-0.305
1196.552,-0.262
1196.602,-0.307
1196.652,-0.412
1196.702,-0.591
1196.752,-0.771
1196.802,-0.897
1196.852,-0.998
1196.902,-0.900
1196.952,-0.702
1197.002,-0.382
1197.052,-0.003
1197.102,0.353
1197.152,0.598
1197.202,0.723
1197.252,0.622
1197.302,0.332
1197.352,-0.073
1197.402,-0.527
1197.452,-0.903
1197.502,-1.100
1197.552,-1.082
1197.602,-0.873
1197.652,-0.481
1197.702,-0.039
1197.752,0.380
1197.802,0.781
1197.852,1.072
1197.902,1.246
1197.952,1.363
1198.002,1.463
1198.052,1.583
1198.102,1.766
1198.152,1.982
1198.202,2.314
1198.252,2.574
1198.302,2.822
1198.352,2.964
1198.402,3.006
1198.452,2.955
1198.502,2.840
1198.552,2.768
1198.602,2.737
1198.652,2.750
1198.702,2.781
1198.752,2.811
1198.802,2.830
1198.852,2.851
1198.902,2.888
1198.952,2.877
1199.002,2.878
1199.052,2.802
1199.102,2.657
1199.152,2.547
1199.202,2.453
1199.252,2.447
1199.302,2.590
1199.352,2.809
1199.402,3.136
1199.452,3.387
1199.502,3.549
1199.552,3.608
1199.602,3.578
1199.652,3.476
1199.702,3.343
1199.752,3.150
1199.802,2.992
1199.852,2.823
1199.902,2.718
1199.952,2.635
1200.002,2.572
1200.052,2.523
1200.102,2.409
1200.152,2.252
1200.202,1.953
1200.252,1.660
1200.302,1.311
1200.352,1.054
1200.402,0.862
1200.452,0.734
1200.502,0.684
1200.552,0.732
1200.602,0.742
1200.652,0.756
1200.702,0.729
1200.752,0.670
1200.802,0.539
1200.852,0.301
1200.902,0.029
1200.952,-0.233
1201.002,-0.478
1201.052,-0.608
1201.102,-0.618
1201.152,-0.435
1201.202,-0.181
1201.252,0.120
1201.302,0.359
1201.352,0.531
1201.402,0.511
1201.452,0.363
1201.502,0.145
1201.552,-0.103
1201.602,-0.270
1201.652,-0.377
1201.702,-0.340
1201.752,-0.302
1201.802,-0.183
1201.852,-0.014
1201.902,0.088
1201.952,0.191
1202.002,0.166
1202.052,0.129
1202.102,0.025
1202.152,-0.111
1202.202,-0.228
1202.252,-0.308
1202.302,-0.326
1202.352,-0.302
1202.402,-0.279
1202.452,-0.337
1202.502,-0.465
1202.552,-0.727
1202.602,-0.971
1202.652,-1.246
1202.702,-1.494
1202.752,-1.608
1202.802,-1.633
1202.852,-1.550
1202.902,-1.410
1202.952,-1.212
1203.002,-1.130
1203.052,-1.080
1203.102,-1.157
1203.152,-1.306
1203.202,-1.518
1203.252,-1.644
1203.302,-1.708
1203.352,-1.668
1203.402,-1.501
1203.452,-1.285
1203.502,-1.011
1203.552,-0.770
1203.602,-0.500
1203.652,-0.296
1203.702,-0.149
1203.752,-0.082
1203.802,-0.152
1203.852,-0.318
1203.902,-0.500
1203.952,-0.669
1204.002,-0.837
1204.052,-0.957
1204.102,-1.033
1204.152,-1.069
1204.202,-1.120
1204.252,-1.147
1204.302,-1.190
1204.352,-1.238
1204.402,-1.355
1204.452,-1.423
1204.502,-1.508
1204.552,-1.480
1204.602,-1.340
1204.652,-1.168
1204.702,-1.020
1204.752,-0.920
1204.802,-0.826
1204.852,-0.847
1204.902,-0.982
1204.952,-1.141
1205.002,-1.334
1205.052,-1.514
1205.102,-1.599
1205.152,-1.660
1205.202,-1.654
1205.252,-1.574
1205.302,-1.435
1205.352,-1.252
1205.402,-1.018
1205.452,-0.826
1205.502,-0.626
1205.552,-0.492
1205.602,-0.412
1205.652,-0.440
1205.702,-0.526
1205.752,-0.692
1205.802,-0.862
1205.852,-1.026
1205.902,-1.206
1205.952,-1.269
1206.002,-1.298
1206.052,-1.265
1206.102,-1.214
1206.152,-1.055
1206.202,-0.897
1206.252,-0.721
1206.302,-0.510
1206.352,-0.367
1206.402,-0.221
1206.452,-0.114
1206.502,-0.011
1206.552,0.036
1206.602,-0.019
1206.652,-0.106
1206.702,-0.250
1206.752,-0.440
1206.802,-0.585
1206.852,-0.615
1206.902,-0.581
1206.952,-0.424
1207.002,-0.180
1207.052,0.114
1207.102,0.407
1207.152,0.666
1207.202,0.965
1207.252,1.248
1207.302,1.488
1207.352,1.702
1207.402,1.836
1207.452,1.900
1207.502,1.870
1207.552,1.784
1207.602,1.707
1207.652,1.663
1207.702,1.689
1207.752,1.766
1207.802,1.912
1207.852,2.083
1207.902,2.201
1207.952,2.314
1208.002,2.380
1208.052,2.433
1208.102,2.431
1208.152,2.436
1208.202,2.458
1208.252,2.493
1208.302,2.544
1208.352,2.601
1208.402,2.607
1208.452,2.518
1208.502,2.377
1208.552,2.220
1208.602,2.047
1208.652,1.958
1208.702,1.895
1208.752,1.847
1208.802,1.835
1208.852,1.764
1208.902,1.720
1208.952,1.673
1209.002,1.557
1209.052,1.472
1209.102,1.316
1209.152,1.105
1209.202,0.774
1209.252,0.386
1209.302,-0.140
1209.352,-0.735
1209.402,-1.341
1209.452,-1.915
1209.502,-2.385
1209.552,-2.739
1209.602,-2.974
1209.652,-3.117
1209.702,-3.156
1209.752,-3.209
1209.802,-3.203
1209.852,-3.201
1209.902,-3.199
1209.952,-3.208
1210.002,-3.201
1210.052,-3.212
1210.102,-3.197
1210.152,-3.171
1210.202,-3.131
1210.252,-3.041
1210.302,-2.854
1210.352,-2.618
1210.402,-2.332
1210.452,-2.004
1210.502,-1.587
1210.552,-1.096
1210.602,-0.623
1210.652,-0.190
1210.702,0.154
1210.752,0.455
1210.802,0.695
1210.852,0.876
1210.902,1.019
1210.952,1.140
1211.003,1.223
1211.053,1.257
1211.103,1.295
1211.153,1.247
1211.203,1.123
1211.253,0.986
1211.303,0.787
1211.353,0.611
1211.403,0.474
1211.453,0.374
1211.503,0.314
1211.553,0.254
1211.603,0.168
1211.653,0.039
1211.703,-0.133
1211.753,-0.392
1211.803,-0.625
1211.853,-0.811
1211.903,-1.003
1211.953,-1.111
1212.003,-1.168
1212.053,-1.226
1212.103,-1.232
1212.153,-1.235
1212.203,-1.220
1212.253,-1.175
1212.303,-1.093
1212.353,-1.021
1212.403,-0.884
1212.453,-0.718
1212.503,-0.535
1212.553,-0.313
1212.603,-0.081
1212.653,0.128
1212.703,0.307
1212.753,0.416
1212.803,0.460
1212.853,0.389
1212.903,0.178
1212.953,-0.152
1213.003,-0.506
1213.053,-0.871
1213.103,-1.240
1213.153,-1.558
1213.203,-1.807
1213.253,-1.996
1213.303,-2.149
1213.353,-2.217
1213.403,-2.322
1213.453,-2.434
1213.503,-2.607
1213.553,-2.809
1213.603,-3.011
1213.653,-3.211
1213.703,-3.346
1213.753,-3.427
1213.803,-3.386
1213.853,-3.282
1213.903,-3.124
1213.953,-2.944
1214.003,-2.702
1214.053,-2.437
1214.103,-2.132
1214.153,-1.761
1214.203,-1.416
1214.253,-1.061
1214.303,-0.742
1214.353,-0.426
1214.403,-0.150
1214.453,0.148
1214.503,0.459
1214.553,0.744
1214.603,0.957
1214.653,1.148
1214.703,1.246
1214.753,1.334
1214.803,1.370
1214.853,1.332
1214.903,1.294
1214.953,1.232
1215.003,1.123
1215.053,1.051
1215.103,0.985
1215.153,0.914
1215.203,0.852
1215.253,0.793
1215.303,0.670
1215.353,0.530
1215.403,0.398
1215.453,0.261
1215.503,0.189
1215.553,0.185
1215.603,0.244
1215.653,0.331
1215.703,0.434
1215.753,0.488
1215.803,0.479
1215.853,0.499
1215.903,0.435
1215.953,0.381
1216.003,0.314
1216.053,0.261
1216.103,0.254
1216.153,0.284
1216.203,0.357
1216.253,0.459
1216.303,0.573
1216.353,0.603
1216.403,0.576
1216.453,0.515
1216.503,0.412
1216.553,0.263
1216.603,0.156
1216.653,0.077
1216.703,0.018
1216.753,0.051
1216.803,0.059
1216.853,0.119
1216.903,0.155
1216.953,0.168
1217.003,0.172
1217.053,0.040
1217.103,-0.149
1217.153,-0.374
1217.203,-0.612
1217.253,-0.782
1217.303,-0.899
1217.353,-0.925
1217.403,-0.828
1217.453,-0.706
1217.503,-0.542
1217.553,-0.463
1217.603,-0.452
1217.653,-0.547
1217.703,-0.761
1217.753,-0.955
1217.803,-1.127
1217.853,-1.210
1217.903,-1.249
1217.953,-1.271
1218.003,-1.265
1218.053,-1.336
1218.103,-1.450
1218.153,-1.580
1218.203,-1.754
1218.253,-1.918
1218.303,-2.086
1218.353,-2.241
1218.403,-2.368
1218.453,-2.557
1218.503,-2.732
1218.553,-3.042
1218.603,-3.371
1218.653,-3.771
1218.703,-4.226
1218.753,-4.654
1218.803,-5.098
1218.853,-5.535
1218.903,-5.954
1218.953,-6.250
1219.003,-6.538
1219.053,-6.705
1219.103,-6.733
1219.153,-6.697
1219.203,-6.611
1219.253,-6.500
1219.303,-6.423
1219.353,-6.397
1219.403,-6.385
1219.453,-6.396
1219.503,-6.386
1219.553,-6.363
1219.603,-6.263
1219.653,-6.129
1219.703,-5.962
1219.753,-5.701
1219.803,-5.423
1219.853,-5.146
1219.903,-4.871
1219.953,-4.557
1220.003,-4.270
1220.053,-3.942
1220.103,-3.609
1220.153,-3.235
1220.203,-2.866
1220.253,-2.519
1220.303,-2.162
1220.353,-1.817
1220.403,-1.555
1220.453,-1.301
1220.503,-1.091
1220.553,-0.946
1220.603,-0.829
1220.653,-0.786
1220.703,-0.738
1220.753,-0.620
1220.803,-0.460
1220.853,-0.210
1220.903,0.107
1220.953,0.474
1221.003,0.827
1221.053,1.162
1221.103,1.432
1221.153,1.554
1221.203,1.601
1221.253,1.573
1221.303,1.516
1221.353,1.404
1221.403,1.323
1221.453,1.338
1221.503,1.410
1221.553,1.551
1221.603,1.722
1221.653,2.004
1221.703,2.225
1221.753,2.438
1221.803,2.598
1221.853,2.686
1221.903,2.741
1221.953,2.752
1222.003,2.691
1222.053,2.585
1222.103,2.428
1222.153,2.146
1222.203,1.859
1222.253,1.541
1222.303,1.197
1222.353,0.870
1222.403,0.618
1222.453,0.433
1222.503,0.390
1222.553,0.317
1222.603,0.398
1222.653,0.509
1222.703,0.701
1222.753,0.811
1222.803,0.942
1222.853,1.013
1222.903,0.982
1222.953,0.827
1223.003,0.591
1223.053,0.346
1223.103,0.156
1223.153,0.072
1223.203,0.132
1223.253,0.335
1223.303,0.598
1223.353,0.925
1223.403,1.275
1223.453,1.611
1223.503,1.959
1223.553,2.197
1223.603,2.423
1223.653,2.592
1223.703,2.710
1223.753,2.734
1223.803,2.780
1223.853,2.708
1223.903,2.597
1223.953,2.425
1224.003,2.169
1224.053,1.867
1224.103,1.529
1224.153,1.167
1224.203,0.848
1224.253,0.555
1224.303,0.288
1224.353,0.057
1224.403,-0.137
1224.453,-0.256
1224.503,-0.353
1224.553,-0.435
1224.603,-0.548
1224.653,-0.707
1224.703,-0.883
1224.753,-1.076
1224.803,-1.323
1224.853,-1.581
1224.903,-1.761
1224.953,-1.877
1225.003,-1.872
1225.053,-1.824
1225.103,-1.729
1225.153,-1.588
1225.203,-1.449
1225.253,-1.298
1225.303,-1.158
1225.353,-1.036
1225.403,-0.915
1225.453,-0.853
1225.503,-0.790
1225.553,-0.788
1225.603,-0.880
1225.653,-1.011
1225.703,-1.155
1225.753,-1.285
1225.803,-1.406
1225.853,-1.460
1225.903,-1.457
1225.953,-1.360
1226.003,-1.275
1226.053,-1.115
1226.103,-0.861
1226.153,-0.607
1226.203,-0.356
1226.253,-0.080
1226.303,0.157
1226.353,0.389
1226.403,0.519
1226.453,0.550
1226.503,0.536
1226.553,0.434
1226.603,0.290
1226.653,0.171
1226.703,-0.001
1226.753,-0.132
1226.803,-0.217
1226.853,-0.308
1226.903,-0.428
1226.953,-0.619
1227.003,-0.841
1227.053,-1.020
1227.103,-1.258
1227.153,-1.402
1227.203,-1.458
1227.253,-1.470
1227.303,-1.396
1227.354,-1.293
1227.404,-1.166
1227.454,-1.009
1227.504,-0.932
1227.554,-0.841
1227.604,-0.685
1227.654,-0.585
1227.704,-0.449
1227.754,-0.285
1227.804,-0.169
1227.854,-0.001
1227.904,0.130
1227.954,0.284
1228.004,0.407
1228.054,0.509
1228.104,0.633
1228.154,0.739
1228.204,0.766
1228.254,0.748
1228.304,0.667
1228.354,0.435
1228.404,0.238
1228.454,0.034
1228.504,-0.185
1228.554,-0.393
1228.604,-0.570
1228.654,-0.709
1228.704,-0.814
1228.754,-0.856
1228.804,-0.819
1228.854,-0.706
1228.904,-0.487
1228.954,-0.263
1229.004,0.063
1229.054,0.413
1229.104,0.738
1229.154,1.052
1229.204,1.305
1229.254,1.514
1229.304,1.605
1229.354,1.656
1229.404,1.680
1229.454,1.625
1229.504,1.574
1229.554,1.573
1229.604,1.605
1229.654,1.649
1229.704,1.749
1229.754,1.837
1229.804,1.997
1229.854,2.086
1229.904,2.232
1229.954,2.389
1230.004,2.545
1230.054,2.715
1230.104,2.854
1230.154,2.976
1230.204,3.036
1230.254,3.045
1230.304,3.003
1230.354,2.890
1230.404,2.727
1230.454,2.373
1230.504,2.006
1230.554,1.548
1230.604,1.025
1230.654,0.486
1230.704,-0.023
1230.754,-0.449
1230.804,-0.755
1230.854,-0.962
1230.904,-1.057
1230.954,-1.001
1231.004,-0.879
1231.054,-0.640
1231.104,-0.292
1231.154,0.106
1231.204,0.583
1231.254,1.069
1231.304,1.528
1231.354,1.895
1231.404,2.138
1231.454,2.226
1231.504,2.134
1231.554,1.856
1231.604,1.433
1231.654,0.948
1231.704,0.481
1231.754,0.023
1231.804,-0.324
1231.854,-0.553
1231.904,-0.651
1231.954,-0.662
1232.004,-0.648
1232.054,-0.601
1232.104,-0.530
1232.154,-0.491
1232.204,-0.492
1232.254,-0.527
1232.304,-0.640
1232.354,-0.758
1232.404,-0.844
1232.454,-0.922
1232.504,-0.969
1232.554,-0.954
1232.604,-0.888
1232.654,-0.797
1232.704,-0.669
1232.754,-0.537
1232.804,-0.447
1232.854,-0.346
1232.904,-0.283
1232.954,-0.251
1233.004,-0.269
1233.054,-0.286
1233.104,-0.309
1233.154,-0.361
1233.204,-0.398
1233.254,-0.379
1233.304,-0.358
1233.354,-0.341
1233.404,-0.350
1233.454,-0.365
1233.504,-0.452
1233.554,-0.559
1233.604,-0.645
1233.654,-0.811
1233.704,-0.933
1233.754,-1.036
1233.804,-1.189
1233.854,-1.253
1233.904,-1.302
1233.954,-1.307
1234.004,-1.320
1234.054,-1.233
1234.104,-1.117
1234.154,-0.983
1234.204,-0.880
1234.254,-0.754
1234.304,-0.656
1234.354,-0.629
1234.404,-0.561
1234.454,-0.563
1234.504,-0.618
1234.554,-0.638
1234.604,-0.757
1234.654,-0.911
1234.704,-1.079
1234.754,-1.361
1234.804,-1.593
1234.854,-1.874
1234.904,-2.097
1234.954,-2.301
1235.004,-2.399
1235.054,-2.505
1235.104,-2.503
1235.154,-2.554
1235.204,-2.545
1235.254,-2.538
1235.304,-2.529
1235.354,-2.528
1235.404,-2.504
1235.454,-2.464
1235.504,-2.460
1235.554,-2.389
1235.604,-2.378
1235.654,-2.374
1235.704,-2.395
1235.754,-2.416
1235.804,-2.490
1235.854,-2.539
1235.904,-2.583
1235.954,-2.611
1236.004,-2.632
1236.054,-2.606
1236.104,-2.579
1236.154,-2.513
1236.204,-2.499
1236.254,-2.483
1236.304,-2.512
1236.354,-2.493
1236.404,-2.498
1236.454,-2.451
1236.504,-2.375
1236.554,-2.334
1236.604,-2.227
1236.654,-2.180
1236.704,-2.159
1236.754,-2.126
1236.804,-2.134
1236.854,-2.162
1236.904,-2.177
1236.954,-2.189
1237.004,-2.171
1237.054,-2.066
1237.104,-1.918
1237.154,-1.754
1237.204,-1.577
1237.254,-1.334
1237.304,-1.144
1237.354,-1.000
1237.404,-0.843
1237.454,-0.758
1237.504,-0.762
1237.554,-0.813
1237.604,-0.851
1237.654,-0.934
1237.704,-0.960
1237.754,-0.965
1237.804,-0.922
1237.854,-0.827
1237.904,-0.751
1237.954,-0.602
1238.004,-0.486
1238.054,-0.344
1238.104,-0.139
1238.154,0.005
1238.204,0.177
1238.254,0.337
1238.304,0.457
1238.354,0.495
1238.404,0.519
1238.454,0.397
1238.504,0.217
1238.554,-0.040
1238.604,-0.261
1238.654,-0.501
1238.704,-0.666
1238.754,-0.772
1238.804,-0.759
1238.854,-0.719
1238.904,-0.619
1238.954,-0.467
1239.004,-0.266
1239.054,-0.092
1239.104,0.114
1239.154,0.296
1239.204,0.435
1239.254,0.581
1239.304,0.662
1239.354,0.746
1239.404,0.815
1239.454,0.836
1239.504,0.917
1239.554,1.025
1239.604,1.087
1239.654,1.138
1239.704,1.145
1239.754,1.122
1239.804,1.097
1239.854,1.055
1239.904,0.987
1239.954,0.993
1240.004,0.954
