1195.202,-4.695
1195.252,-4.878
1195.302,-5.154
1195.352,-5.477
1195.402,-5.711
1195.452,-5.688
1195.502,-5.357
1195.552,-4.747
1195.602,-4.041
1195.652,-3.301
1195.702,-2.672
1195.752,-2.253
1195.802,-2.134
1195.852,-2.401
1195.902,-2.991
1195.952,-3.776
1196.002,-4.484
1196.052,-4.889
1196.102,-4.883
1196.152,-4.493
1196.202,-3.773
1196.252,-2.920
1196.302,-2.106
1196.352,-1.508
1196.402,-1.138
1196.452,-1.005
1196.502,-1.000
1196.552,-1.001
1196.602,-0.986
1196.652,-0.910
1196.702,-0.634
1196.752,-0.146
1196.802,0.509
1196.852,1.107
1196.902,1.505
1196.952,1.635
1197.002,1.517
1197.052,1.333
1197.102,1.176
1197.152,1.194
1197.202,1.334
1197.252,1.519
1197.302,1.697
1197.352,1.840
1197.402,2.000
1197.452,2.199
1197.502,2.424
1197.552,2.634
1197.602,2.728
1197.652,2.659
1197.702,2.420
1197.752,2.123
1197.802,1.970
1197.852,2.089
1197.902,2.523
1197.952,3.143
1198.002,3.731
1198.052,4.078
1198.102,4.152
1198.152,4.043
1198.202,3.850
1198.252,3.648
1198.302,3.427
1198.352,3.198
1198.402,3.043
1198.452,2.932
1198.502,2.928
1198.552,3.058
1198.602,3.219
1198.652,3.326
1198.702,3.253
1198.752,2.985
1198.802,2.556
1198.852,2.093
1198.902,1.729
1198.952,1.544
1199.002,1.562
1199.052,1.695
1199.102,1.892
1199.152,2.063
1199.202,2.222
1199.252,2.315
1199.302,2.316
1199.352,2.193
1199.402,1.966
1199.452,1.614
1199.502,1.187
1199.552,0.732
1199.602,0.360
1199.652,0.241
1199.702,0.362
1199.752,0.734
1199.802,1.238
1199.852,1.768
1199.902,2.132
1199.952,2.163
1200.002,1.832
1200.052,1.267
1200.102,0.651
1200.152,0.241
1200.202,0.071
1200.252,0.113
1200.302,0.267
1200.352,0.452
1200.402,0.618
1200.452,0.756
1200.502,0.857
1200.552,0.936
1200.602,0.880
1200.652,0.693
1200.702,0.348
1200.752,-0.043
1200.802,-0.287
1200.852,-0.308
1200.902,-0.134
1200.952,0.129
1201.002,0.304
1201.052,0.221
1201.102,-0.078
1201.152,-0.500
1201.202,-0.919
1201.252,-1.255
1201.302,-1.459
1201.352,-1.524
1201.402,-1.452
1201.452,-1.171
1201.502,-0.771
1201.552,-0.368
1201.602,-0.123
1201.652,-0.218
1201.702,-0.586
1201.752,-1.047
1201.802,-1.437
1201.852,-1.600
1201.902,-1.532
1201.952,-1.269
1202.002,-0.912
1202.052,-0.547
1202.102,-0.190
1202.152,0.129
1202.202,0.406
1202.252,0.608
1202.302,0.691
1202.352,0.578
1202.402,0.320
1202.452,-0.026
1202.502,-0.355
1202.552,-0.614
1202.602,-0.717
1202.652,-0.734
1202.702,-0.744
1202.752,-0.680
1202.802,-0.613
1202.852,-0.573
1202.902,-0.618
1202.952,-0.809
1203.002,-1.052
1203.052,-1.287
1203.102,-1.364
1203.152,-1.236
1203.202,-0.935
1203.252,-0.559
1203.302,-0.263
1203.352,-0.150
1203.402,-0.222
1203.452,-0.425
1203.502,-0.734
1203.552,-1.052
1203.602,-1.324
1203.652,-1.501
1203.702,-1.565
1203.752,-1.557
1203.802,-1.481
1203.852,-1.323
1203.902,-1.116
1203.952,-0.815
1204.002,-0.509
1204.052,-0.280
1204.102,-0.113
1204.152,-0.030
1204.202,-0.090
1204.252,-0.232
1204.302,-0.450
1204.352,-0.730
1204.402,-1.029
1204.452,-1.279
1204.502,-1.496
1204.552,-1.606
1204.602,-1.626
1204.652,-1.516
1204.702,-1.292
1204.752,-0.995
1204.802,-0.708
1204.852,-0.476
1204.902,-0.374
1204.952,-0.321
1205.002,-0.256
1205.052,-0.156
1205.102,-0.034
1205.152,0.026
1205.202,-0.003
1205.252,-0.206
1205.302,-0.532
1205.352,-0.858
1205.402,-1.050
1205.452,-0.992
1205.502,-0.679
1205.552,-0.210
1205.602,0.250
1205.652,0.610
1205.702,0.845
1205.752,1.054
1205.802,1.299
1205.852,1.637
1205.902,2.028
1205.952,2.342
1206.002,2.478
1206.052,2.424
1206.102,2.233
1206.152,2.011
1206.202,1.832
1206.252,1.848
1206.302,1.983
1206.352,2.262
1206.402,2.525
1206.452,2.784
1206.502,2.956
1206.552,3.102
1206.602,3.132
1206.652,3.114
1206.702,2.996
1206.752,2.938
1206.802,2.955
1206.852,3.072
1206.902,3.288
1206.952,3.452
1207.002,3.460
1207.052,3.303
1207.102,2.990
1207.152,2.688
1207.202,2.501
1207.252,2.461
1207.302,2.521
1207.352,2.564
1207.402,2.499
1207.452,2.420
1207.502,2.309
1207.552,2.238
1207.602,2.132
1207.652,2.069
1207.702,1.945
1207.752,1.729
1207.802,1.318
1207.852,0.739
1207.902,-0.026
1207.952,-0.881
1208.002,-1.691
1208.052,-2.318
1208.102,-2.739
1208.152,-2.905
1208.202,-2.929
1208.252,-2.862
1208.302,-2.809
1208.352,-2.782
1208.402,-2.813
1208.452,-2.864
1208.502,-2.912
1208.552,-2.923
1208.602,-2.969
1208.652,-3.006
1208.702,-3.052
1208.752,-3.032
1208.802,-2.920
1208.852,-2.773
1208.902,-2.548
1208.952,-2.303
1209.002,-1.956
1209.052,-1.503
1209.102,-0.987
1209.152,-0.363
1209.202,0.215
1209.252,0.632
1209.302,0.909
1209.352,1.021
1209.402,1.075
1209.452,1.124
1209.502,1.231
1209.552,1.374
1209.602,1.539
1209.652,1.640
1209.702,1.656
1209.752,1.520
1209.802,1.251
1209.852,0.913
1209.902,0.575
1209.952,0.311
1210.002,0.215
1210.052,0.215
1210.102,0.286
1210.152,0.341
1210.202,0.326
1210.252,0.163
1210.302,-0.154
1210.352,-0.545
1210.402,-0.887
1210.452,-1.121
1210.502,-1.214
1210.552,-1.214
1210.602,-1.171
1210.652,-1.147
1210.702,-1.103
1210.752,-1.031
1210.802,-0.917
1210.852,-0.813
1210.902,-0.703
1210.952,-0.575
1211.003,-0.404
1211.053,-0.194
1211.103,0.097
1211.153,0.436
1211.203,0.780
1211.253,1.099
1211.303,1.345
1211.353,1.550
1211.403,1.570
1211.453,1.420
1211.503,1.125
1211.553,0.688
1211.603,0.223
1211.653,-0.192
1211.703,-0.527
1211.753,-0.756
1211.803,-0.860
1211.853,-0.853
1211.903,-0.762
1211.953,-0.656
1212.003,-0.610
1212.053,-0.659
1212.103,-0.858
1212.153,-1.186
1212.203,-1.535
1212.253,-1.800
1212.303,-1.867
1212.353,-1.757
1212.403,-1.495
1212.453,-1.207
1212.503,-0.953
1212.553,-0.678
1212.603,-0.423
1212.653,-0.101
1212.703,0.265
1212.753,0.674
1212.803,1.055
1212.853,1.356
1212.903,1.590
1212.953,1.815
1213.003,2.069
1213.053,2.406
1213.103,2.789
1213.153,3.112
1213.203,3.302
1213.253,3.414
1213.303,3.404
1213.353,3.362
1213.403,3.266
1213.453,3.135
1213.503,2.977
1213.553,2.807
1213.603,2.590
1213.653,2.396
1213.703,2.236
1213.753,2.131
1213.803,2.061
1213.853,1.940
1213.903,1.729
1213.953,1.397
1214.003,1.025
1214.053,0.768
1214.103,0.641
1214.153,0.684
1214.203,0.789
1214.253,0.901
1214.303,0.951
1214.353,0.890
1214.403,0.792
1214.453,0.637
1214.503,0.445
1214.553,0.277
1214.603,0.119
1214.653,0.042
1214.703,0.043
1214.753,0.120
1214.803,0.274
1214.853,0.470
1214.903,0.613
1214.953,0.646
1215.003,0.538
1215.053,0.354
1215.103,0.088
1215.153,-0.144
1215.203,-0.298
1215.253,-0.344
1215.303,-0.341
1215.353,-0.253
1215.403,-0.091
1215.453,0.065
1215.503,0.205
1215.553,0.249
1215.603,0.207
1215.653,0.050
1215.703,-0.228
1215.753,-0.533
1215.803,-0.837
1215.853,-1.036
1215.903,-1.094
1215.953,-0.894
1216.003,-0.503
1216.053,-0.049
1216.103,0.339
1216.153,0.498
1216.203,0.414
1216.253,0.098
1216.303,-0.283
1216.353,-0.592
1216.403,-0.708
1216.453,-0.591
1216.503,-0.345
1216.553,-0.084
1216.603,0.012
1216.653,-0.019
1216.703,-0.234
1216.753,-0.486
1216.803,-0.706
1216.853,-0.873
1216.903,-1.025
1216.953,-1.114
1217.003,-1.255
1217.053,-1.434
1217.103,-1.675
1217.153,-2.010
1217.203,-2.446
1217.253,-2.980
1217.303,-3.520
1217.353,-4.069
1217.403,-4.591
1217.453,-5.115
1217.503,-5.617
1217.553,-6.060
1217.603,-6.304
1217.653,-6.400
1217.703,-6.348
1217.753,-6.178
1217.803,-5.994
1217.853,-5.923
1217.903,-5.978
1217.953,-6.191
1218.003,-6.456
1218.053,-6.682
1218.103,-6.800
1218.153,-6.850
1218.203,-6.801
1218.253,-6.704
1218.303,-6.510
1218.353,-6.273
1218.403,-6.034
1218.453,-5.832
1218.503,-5.650
1218.553,-5.517
1218.603,-5.339
1218.653,-5.100
1218.703,-4.807
1218.753,-4.452
1218.803,-4.066
1218.853,-3.691
1218.903,-3.413
1218.953,-3.178
1219.003,-2.951
1219.053,-2.755
1219.103,-2.590
1219.153,-2.504
1219.203,-2.518
1219.253,-2.546
1219.303,-2.551
1219.353,-2.422
1219.403,-2.150
1219.453,-1.741
1219.503,-1.199
1219.553,-0.636
1219.603,-0.127
1219.653,0.280
1219.703,0.493
1219.753,0.584
1219.803,0.545
1219.853,0.411
1219.903,0.264
1219.953,0.137
1220.003,0.109
1220.053,0.220
1220.103,0.491
1220.153,0.864
1220.203,1.302
1220.253,1.720
1220.303,2.098
1220.353,2.371
1220.403,2.539
1220.453,2.596
1220.503,2.666
1220.553,2.665
1220.603,2.613
1220.653,2.564
1220.703,2.440
1220.753,2.196
1220.803,1.862
1220.853,1.446
1220.903,1.070
1220.953,0.788
1221.003,0.618
1221.053,0.609
1221.103,0.659
1221.153,0.775
1221.203,0.928
1221.253,1.145
1221.303,1.412
1221.353,1.679
1221.403,1.879
1221.453,1.905
1221.503,1.714
1221.553,1.307
1221.603,0.819
1221.653,0.410
1221.703,0.195
1221.753,0.256
1221.803,0.552
1221.853,0.954
1221.903,1.397
1221.953,1.806
1222.003,2.150
1222.053,2.474
1222.103,2.731
1222.153,2.974
1222.203,3.092
1222.253,3.174
1222.303,3.173
1222.353,3.154
1222.403,3.153
1222.453,3.130
1222.503,2.990
1222.553,2.766
1222.603,2.429
1222.653,2.000
1222.703,1.578
1222.753,1.172
1222.803,0.862
1222.853,0.587
1222.903,0.327
1222.953,0.098
1223.003,-0.034
1223.053,-0.110
1223.103,-0.085
1223.153,-0.067
1223.203,-0.130
1223.253,-0.321
1223.303,-0.630
1223.353,-1.005
1223.403,-1.395
1223.453,-1.700
1223.503,-1.875
1223.553,-1.893
1223.603,-1.780
1223.653,-1.594
1223.703,-1.384
1223.753,-1.188
1223.803,-1.055
1223.853,-0.903
1223.903,-0.784
1223.953,-0.684
1224.003,-0.583
1224.053,-0.516
1224.103,-0.473
1224.153,-0.546
1224.203,-0.726
1224.253,-0.950
1224.303,-1.221
1224.353,-1.415
1224.403,-1.556
1224.453,-1.586
1224.503,-1.545
1224.553,-1.439
1224.603,-1.267
1224.653,-1.025
1224.703,-0.794
1224.753,-0.520
1224.803,-0.231
1224.853,0.043
1224.903,0.324
1224.953,0.483
1225.003,0.520
1225.053,0.408
1225.103,0.216
1225.153,-0.062
1225.203,-0.339
1225.253,-0.540
1225.303,-0.693
1225.353,-0.790
1225.403,-0.859
1225.453,-0.969
1225.503,-1.168
1225.553,-1.455
1225.603,-1.812
1225.653,-2.206
1225.703,-2.508
1225.753,-2.690
1225.803,-2.693
1225.853,-2.589
1225.903,-2.408
1225.953,-2.242
1226.003,-2.134
1226.053,-2.054
1226.103,-1.986
1226.153,-1.919
1226.203,-1.859
1226.253,-1.757
1226.303,-1.629
1226.353,-1.470
1226.403,-1.320
1226.453,-1.187
1226.503,-1.031
1226.553,-0.883
1226.603,-0.722
1226.653,-0.541
1226.703,-0.373
1226.753,-0.213
1226.803,-0.172
1226.853,-0.285
1226.903,-0.517
1226.953,-0.779
1227.003,-1.051
1227.053,-1.327
1227.103,-1.526
1227.153,-1.687
1227.203,-1.831
1227.253,-1.976
1227.303,-2.054
1227.354,-2.053
1227.404,-1.916
1227.454,-1.689
1227.504,-1.355
1227.554,-0.940
1227.604,-0.501
1227.654,-0.060
1227.704,0.365
1227.754,0.758
1227.804,1.070
1227.854,1.266
1227.904,1.289
1227.954,1.280
1228.004,1.171
1228.054,1.101
1228.104,1.064
1228.154,1.143
1228.204,1.310
1228.254,1.522
1228.304,1.713
1228.354,1.869
1228.404,2.047
1228.454,2.232
1228.504,2.396
1228.554,2.612
1228.604,2.853
1228.654,3.103
1228.704,3.286
1228.754,3.430
1228.804,3.545
1228.854,3.634
1228.904,3.606
1228.954,3.489
1229.004,3.252
1229.054,2.871
1229.104,2.355
1229.154,1.727
1229.204,1.063
1229.254,0.425
1229.304,-0.066
1229.354,-0.423
1229.404,-0.613
1229.454,-0.667
1229.504,-0.620
1229.554,-0.508
1229.604,-0.298
1229.654,0.025
1229.704,0.425
1229.754,0.956
1229.804,1.546
1229.854,2.122
1229.904,2.717
1229.954,3.135
1230.004,3.355
1230.054,3.319
1230.104,2.978
1230.154,2.417
1230.204,1.720
1230.254,1.023
1230.304,0.397
1230.354,0.012
1230.404,-0.163
1230.454,-0.149
1230.504,-0.006
1230.554,0.174
1230.604,0.358
1230.654,0.537
1230.704,0.588
1230.754,0.622
1230.804,0.554
1230.854,0.408
1230.904,0.221
1230.954,-0.023
1231.004,-0.174
1231.054,-0.209
1231.104,-0.145
1231.154,0.030
1231.204,0.223
1231.254,0.452
1231.304,0.630
1231.354,0.773
1231.404,0.867
1231.454,0.924
1231.504,0.989
1231.554,1.006
1231.604,0.969
1231.654,0.916
1231.704,0.831
1231.754,0.798
1231.804,0.821
1231.854,0.911
1231.904,1.003
1231.954,1.077
1232.004,1.079
1232.054,1.039
1232.104,0.949
1232.154,0.818
1232.204,0.684
1232.254,0.521
1232.304,0.390
1232.354,0.267
1232.404,0.177
1232.454,0.134
1232.504,0.147
1232.554,0.181
1232.604,0.256
1232.654,0.390
1232.704,0.562
1232.754,0.763
1232.804,0.915
1232.854,1.045
1232.904,1.100
1232.954,1.101
1233.004,1.023
1233.054,0.948
1233.104,0.910
1233.154,0.818
1233.204,0.672
1233.254,0.495
1233.304,0.201
1233.354,-0.183
1233.404,-0.616
1233.454,-1.035
1233.504,-1.362
1233.554,-1.580
1233.604,-1.688
1233.654,-1.701
1233.704,-1.729
1233.754,-1.753
1233.804,-1.827
1233.854,-1.913
1233.904,-1.998
1233.954,-2.091
1234.004,-2.125
1234.054,-2.157
1234.104,-2.190
1234.154,-2.254
1234.204,-2.310
1234.254,-2.380
1234.304,-2.472
1234.354,-2.619
1234.404,-2.723
1234.454,-2.877
1234.504,-3.024
1234.554,-3.156
1234.604,-3.189
1234.654,-3.146
1234.704,-3.101
1234.754,-3.079
1234.804,-3.101
1234.854,-3.197
1234.904,-3.268
1234.954,-3.350
1235.004,-3.368
1235.054,-3.341
1235.104,-3.259
1235.154,-3.141
1235.204,-3.092
1235.254,-3.070
1235.304,-3.101
1235.354,-3.156
1235.404,-3.258
1235.454,-3.356
1235.504,-3.466
1235.554,-3.513
1235.604,-3.489
1235.654,-3.388
1235.704,-3.131
1235.754,-2.873
1235.804,-2.614
1235.854,-2.372
1235.904,-2.162
1235.954,-2.011
1236.004,-1.943
1236.054,-1.939
1236.104,-2.007
1236.154,-2.116
1236.204,-2.244
1236.254,-2.323
1236.304,-2.348
1236.354,-2.266
1236.404,-2.104
1236.454,-1.918
1236.504,-1.687
1236.554,-1.475
1236.604,-1.301
1236.654,-1.127
1236.704,-0.940
1236.754,-0.709
1236.804,-0.450
1236.854,-0.201
1236.904,0.019
1236.954,0.121
1237.004,0.073
1237.054,-0.150
1237.104,-0.460
1237.154,-0.843
1237.204,-1.159
1237.254,-1.383
1237.304,-1.474
1237.354,-1.482
1237.404,-1.376
1237.454,-1.217
1237.504,-1.008
1237.554,-0.740
1237.604,-0.463
1237.654,-0.177
1237.704,0.027
1237.754,0.194
1237.804,0.274
1237.854,0.330
1237.904,0.360
1237.954,0.409
1238.004,0.518
1238.054,0.649
1238.104,0.776
1238.154,0.935
1238.204,1.028
1238.254,1.116
1238.304,1.119
1238.354,1.096
1238.404,1.020
1238.454,0.955
1238.504,0.939
1238.554,0.953
1238.604,1.000
1238.654,1.101
1238.704,1.145
1238.754,1.180
1238.804,1.117
1238.854,0.936
1238.904,0.678
1238.954,0.362
1239.004,0.038
1239.054,-0.197
1239.104,-0.389
1239.154,-0.472
1239.204,-0.493
1239.254,-0.398
1239.304,-0.209
1239.354,-0.009
1239.404,0.222
1239.454,0.433
1239.504,0.590
1239.554,0.616
1239.604,0.559
1239.654,0.430
1239.704,0.265
1239.754,0.075
1239.804,-0.129
1239.854,-0.283
1239.904,-0.386
1239.954,-0.413
1240.004,-0.385
